,Country Code,Country Name,Year,Unit,Financing Code,Category,Spending
3270,BE,Belgium,2019,EUR_HAB,TOT_HF,All financing schemes,4482.91
3271,BE,Belgium,2020,EUR_HAB,TOT_HF,All financing schemes,4498.15
3272,BE,Belgium,2021,EUR_HAB,TOT_HF,All financing schemes,4843.02
3273,BE,Belgium,2022,EUR_HAB,TOT_HF,All financing schemes,5104.86
3274,BG,Bulgaria,2012,EUR_HAB,TOT_HF,All financing schemes,436.06
3275,BG,Bulgaria,2013,EUR_HAB,TOT_HF,All financing schemes,419.48
3276,BG,Bulgaria,2014,EUR_HAB,TOT_HF,All financing schemes,467.32
3277,BG,Bulgaria,2015,EUR_HAB,TOT_HF,All financing schemes,484.82
3278,BG,Bulgaria,2016,EUR_HAB,TOT_HF,All financing schemes,527.52
3279,BG,Bulgaria,2017,EUR_HAB,TOT_HF,All financing schemes,578.48
3280,BG,Bulgaria,2018,EUR_HAB,TOT_HF,All financing schemes,614.01
3281,BG,Bulgaria,2019,EUR_HAB,TOT_HF,All financing schemes,659.54
3282,BG,Bulgaria,2020,EUR_HAB,TOT_HF,All financing schemes,797.75
3283,BG,Bulgaria,2021,EUR_HAB,TOT_HF,All financing schemes,941.19
3284,BG,Bulgaria,2022,EUR_HAB,TOT_HF,All financing schemes,1017.06
3285,CH,Switzerland,2012,EUR_HAB,TOT_HF,All financing schemes,6910.07
3286,CH,Switzerland,2013,EUR_HAB,TOT_HF,All financing schemes,6977.19
3287,CH,Switzerland,2014,EUR_HAB,TOT_HF,All financing schemes,7160.61
3288,CH,Switzerland,2015,EUR_HAB,TOT_HF,All financing schemes,8311.17
3289,CH,Switzerland,2016,EUR_HAB,TOT_HF,All financing schemes,8338.43
3290,CH,Switzerland,2017,EUR_HAB,TOT_HF,All financing schemes,8315.14
3291,CH,Switzerland,2018,EUR_HAB,TOT_HF,All financing schemes,8079.96
3292,CH,Switzerland,2019,EUR_HAB,TOT_HF,All financing schemes,8586.7
3293,CH,Switzerland,2020,EUR_HAB,TOT_HF,All financing schemes,9043.05
3294,CH,Switzerland,2021,EUR_HAB,TOT_HF,All financing schemes,9482.43
3295,CH,Switzerland,2022,EUR_HAB,TOT_HF,All financing schemes,10374.05
3296,CY,Cyprus,2012,EUR_HAB,TOT_HF,All financing schemes,1474.97
3297,CY,Cyprus,2013,EUR_HAB,TOT_HF,All financing schemes,1448.26
3298,CY,Cyprus,2014,EUR_HAB,TOT_HF,All financing schemes,1408.35
3299,CY,Cyprus,2015,EUR_HAB,TOT_HF,All financing schemes,1413.77
3300,CY,Cyprus,2016,EUR_HAB,TOT_HF,All financing schemes,1459.24
3301,CY,Cyprus,2017,EUR_HAB,TOT_HF,All financing schemes,1538.56
3302,CY,Cyprus,2018,EUR_HAB,TOT_HF,All financing schemes,1672.94
3303,CY,Cyprus,2019,EUR_HAB,TOT_HF,All financing schemes,1827.15
3304,CY,Cyprus,2020,EUR_HAB,TOT_HF,All financing schemes,2129.84
3305,CY,Cyprus,2021,EUR_HAB,TOT_HF,All financing schemes,2561.51
3306,CY,Cyprus,2022,EUR_HAB,TOT_HF,All financing schemes,2622.87
3307,CZ,Czechia,2012,EUR_HAB,TOT_HF,All financing schemes,1174.7
3308,CZ,Czechia,2013,EUR_HAB,TOT_HF,All financing schemes,1136.77
3309,CZ,Czechia,2014,EUR_HAB,TOT_HF,All financing schemes,1138.84
3310,CZ,Czechia,2015,EUR_HAB,TOT_HF,All financing schemes,1179.34
3311,CZ,Czechia,2016,EUR_HAB,TOT_HF,All financing schemes,1241.5
3312,CZ,Czechia,2017,EUR_HAB,TOT_HF,All financing schemes,1344.82
3313,CZ,Czechia,2018,EUR_HAB,TOT_HF,All financing schemes,1480.64
3314,CZ,Czechia,2019,EUR_HAB,TOT_HF,All financing schemes,1609.55
3315,CZ,Czechia,2020,EUR_HAB,TOT_HF,All financing schemes,1847.26
3316,CZ,Czechia,2021,EUR_HAB,TOT_HF,All financing schemes,2143.63
3317,CZ,Czechia,2022,EUR_HAB,TOT_HF,All financing schemes,2277.78
3318,CZ,Czechia,2023,EUR_HAB,TOT_HF,All financing schemes,2405.04
3319,DE,Germany,2012,EUR_HAB,TOT_HF,All financing schemes,3704.79
3320,DE,Germany,2013,EUR_HAB,TOT_HF,All financing schemes,3834.33
3321,DE,Germany,2014,EUR_HAB,TOT_HF,All financing schemes,3985.74
3322,DE,Germany,2015,EUR_HAB,TOT_HF,All financing schemes,4145.58
3323,DE,Germany,2016,EUR_HAB,TOT_HF,All financing schemes,4279.33
3324,DE,Germany,2017,EUR_HAB,TOT_HF,All financing schemes,4476.61
3325,DE,Germany,2018,EUR_HAB,TOT_HF,All financing schemes,4657.37
3326,DE,Germany,2019,EUR_HAB,TOT_HF,All financing schemes,4898.43
3327,DE,Germany,2020,EUR_HAB,TOT_HF,All financing schemes,5194.04
3328,DE,Germany,2021,EUR_HAB,TOT_HF,All financing schemes,5609.8
3329,DE,Germany,2022,EUR_HAB,TOT_HF,All financing schemes,5875.09
3330,DE,Germany,2023,EUR_HAB,TOT_HF,All financing schemes,5838.31
3331,DK,Denmark,2012,EUR_HAB,TOT_HF,All financing schemes,4790.53
3332,DK,Denmark,2013,EUR_HAB,TOT_HF,All financing schemes,4759.8
3333,DK,Denmark,2014,EUR_HAB,TOT_HF,All financing schemes,4854.7
3334,DK,Denmark,2015,EUR_HAB,TOT_HF,All financing schemes,4969.01
3335,DK,Denmark,2016,EUR_HAB,TOT_HF,All financing schemes,5066.91
3336,DK,Denmark,2017,EUR_HAB,TOT_HF,All financing schemes,5164.02
3337,DK,Denmark,2018,EUR_HAB,TOT_HF,All financing schemes,5269.24
3338,DK,Denmark,2019,EUR_HAB,TOT_HF,All financing schemes,5404.57
3339,DK,Denmark,2020,EUR_HAB,TOT_HF,All financing schemes,5722.96
3340,DK,Denmark,2021,EUR_HAB,TOT_HF,All financing schemes,6293.45
3341,DK,Denmark,2022,EUR_HAB,TOT_HF,All financing schemes,6109.87
3342,DK,Denmark,2023,EUR_HAB,TOT_HF,All financing schemes,5933.59
3343,EE,Estonia,2012,EUR_HAB,TOT_HF,All financing schemes,825.61
3344,EE,Estonia,2013,EUR_HAB,TOT_HF,All financing schemes,901.15
3345,EE,Estonia,2014,EUR_HAB,TOT_HF,All financing schemes,970.27
3346,EE,Estonia,2015,EUR_HAB,TOT_HF,All financing schemes,1041.66
3347,EE,Estonia,2016,EUR_HAB,TOT_HF,All financing schemes,1107.8
3348,EE,Estonia,2017,EUR_HAB,TOT_HF,All financing schemes,1193.55
3349,EE,Estonia,2018,EUR_HAB,TOT_HF,All financing schemes,1312.58
3350,EE,Estonia,2019,EUR_HAB,TOT_HF,All financing schemes,1426.42
3351,EE,Estonia,2020,EUR_HAB,TOT_HF,All financing schemes,1565.67
3352,EE,Estonia,2021,EUR_HAB,TOT_HF,All financing schemes,1766.91
3353,EE,Estonia,2022,EUR_HAB,TOT_HF,All financing schemes,1874.2
3354,EE,Estonia,2023,EUR_HAB,TOT_HF,All financing schemes,2078.73
3355,EL,Greece,2012,EUR_HAB,TOT_HF,All financing schemes,1522.08
3356,EL,Greece,2013,EUR_HAB,TOT_HF,All financing schemes,1384.25
3357,EL,Greece,2014,EUR_HAB,TOT_HF,All financing schemes,1284.05
3358,EL,Greece,2015,EUR_HAB,TOT_HF,All financing schemes,1339.78
3359,EL,Greece,2016,EUR_HAB,TOT_HF,All financing schemes,1368.1
3360,EL,Greece,2017,EUR_HAB,TOT_HF,All financing schemes,1338.15
3361,EL,Greece,2018,EUR_HAB,TOT_HF,All financing schemes,1358.49
3362,EL,Greece,2019,EUR_HAB,TOT_HF,All financing schemes,1401.97
3363,EL,Greece,2020,EUR_HAB,TOT_HF,All financing schemes,1469.02
3364,EL,Greece,2021,EUR_HAB,TOT_HF,All financing schemes,1577.26
3365,EL,Greece,2022,EUR_HAB,TOT_HF,All financing schemes,1682.72
3366,ES,Spain,2012,EUR_HAB,TOT_HF,All financing schemes,2018.42
3367,ES,Spain,2013,EUR_HAB,TOT_HF,All financing schemes,1985.52
3368,ES,Spain,2014,EUR_HAB,TOT_HF,All financing schemes,2019.57
3369,ES,Spain,2015,EUR_HAB,TOT_HF,All financing schemes,2118.88
3370,ES,Spain,2016,EUR_HAB,TOT_HF,All financing schemes,2146.64
3371,ES,Spain,2017,EUR_HAB,TOT_HF,All financing schemes,2233.19
3372,ES,Spain,2018,EUR_HAB,TOT_HF,All financing schemes,2315.64
3373,ES,Spain,2019,EUR_HAB,TOT_HF,All financing schemes,2414.68
3374,ES,Spain,2020,EUR_HAB,TOT_HF,All financing schemes,2535.78
3375,ES,Spain,2021,EUR_HAB,TOT_HF,All financing schemes,2655.8
3376,ES,Spain,2022,EUR_HAB,TOT_HF,All financing schemes,2743.77
3377,FI,Finland,2012,EUR_HAB,TOT_HF,All financing schemes,3559.49
3378,FI,Finland,2013,EUR_HAB,TOT_HF,All financing schemes,3683.49
3379,FI,Finland,2014,EUR_HAB,TOT_HF,All financing schemes,3705.37
3380,FI,Finland,2015,EUR_HAB,TOT_HF,All financing schemes,3720.86
3381,FI,Finland,2016,EUR_HAB,TOT_HF,All financing schemes,3712.03
3382,FI,Finland,2017,EUR_HAB,TOT_HF,All financing schemes,3749.64
3383,FI,Finland,2018,EUR_HAB,TOT_HF,All financing schemes,3827.56
3384,FI,Finland,2019,EUR_HAB,TOT_HF,All financing schemes,3984.05
3385,FI,Finland,2020,EUR_HAB,TOT_HF,All financing schemes,4146.64
3386,FI,Finland,2021,EUR_HAB,TOT_HF,All financing schemes,4448.96
3387,FI,Finland,2022,EUR_HAB,TOT_HF,All financing schemes,4666.15
3388,FR,France,2012,EUR_HAB,TOT_HF,All financing schemes,3606.13
3389,FR,France,2013,EUR_HAB,TOT_HF,All financing schemes,3668.36
3390,FR,France,2014,EUR_HAB,TOT_HF,All financing schemes,3736.38
3391,FR,France,2015,EUR_HAB,TOT_HF,All financing schemes,3779.17
3392,FR,France,2016,EUR_HAB,TOT_HF,All financing schemes,3847.37
3393,FR,France,2017,EUR_HAB,TOT_HF,All financing schemes,3903.45
3394,FR,France,2018,EUR_HAB,TOT_HF,All financing schemes,3944.92
3395,FR,France,2019,EUR_HAB,TOT_HF,All financing schemes,4015.35
3396,FR,France,2020,EUR_HAB,TOT_HF,All financing schemes,4139.21
3397,FR,France,2021,EUR_HAB,TOT_HF,All financing schemes,4533.53
3398,FR,France,2022,EUR_HAB,TOT_HF,All financing schemes,4598.91
3399,HR,Croatia,2013,EUR_HAB,TOT_HF,All financing schemes,674.56
3400,HR,Croatia,2014,EUR_HAB,TOT_HF,All financing schemes,692.45
3401,HR,Croatia,2015,EUR_HAB,TOT_HF,All financing schemes,728.53
3402,HR,Croatia,2016,EUR_HAB,TOT_HF,All financing schemes,775.58
3403,HR,Croatia,2017,EUR_HAB,TOT_HF,All financing schemes,822.37
3404,HR,Croatia,2018,EUR_HAB,TOT_HF,All financing schemes,892.04
3405,HR,Croatia,2019,EUR_HAB,TOT_HF,All financing schemes,957.97
3406,HR,Croatia,2020,EUR_HAB,TOT_HF,All financing schemes,995.88
3407,HR,Croatia,2021,EUR_HAB,TOT_HF,All financing schemes,1217.17
3408,HR,Croatia,2022,EUR_HAB,TOT_HF,All financing schemes,1279.15
3409,HU,Hungary,2012,EUR_HAB,TOT_HF,All financing schemes,748.86
3410,HU,Hungary,2013,EUR_HAB,TOT_HF,All financing schemes,749.18
3411,HU,Hungary,2014,EUR_HAB,TOT_HF,All financing schemes,761.52
3412,HU,Hungary,2015,EUR_HAB,TOT_HF,All financing schemes,789.03
3413,HU,Hungary,2016,EUR_HAB,TOT_HF,All financing schemes,832.37
3414,HU,Hungary,2017,EUR_HAB,TOT_HF,All financing schemes,880.7
3415,HU,Hungary,2018,EUR_HAB,TOT_HF,All financing schemes,922.25
3416,HU,Hungary,2019,EUR_HAB,TOT_HF,All financing schemes,949.59
3417,HU,Hungary,2020,EUR_HAB,TOT_HF,All financing schemes,1038.95
3418,HU,Hungary,2021,EUR_HAB,TOT_HF,All financing schemes,1180.32
3419,HU,Hungary,2022,EUR_HAB,TOT_HF,All financing schemes,1176.12
3420,HU,Hungary,2023,EUR_HAB,TOT_HF,All financing schemes,1302.5
3421,IE,Ireland,2012,EUR_HAB,TOT_HF,All financing schemes,4046.39
3422,IE,Ireland,2013,EUR_HAB,TOT_HF,All financing schemes,3988.79
3423,IE,Ireland,2014,EUR_HAB,TOT_HF,All financing schemes,3984.62
3424,IE,Ireland,2015,EUR_HAB,TOT_HF,All financing schemes,4102.94
3425,IE,Ireland,2016,EUR_HAB,TOT_HF,All financing schemes,4237.18
3426,IE,Ireland,2017,EUR_HAB,TOT_HF,All financing schemes,4394.94
3427,IE,Ireland,2018,EUR_HAB,TOT_HF,All financing schemes,4585.62
3428,IE,Ireland,2019,EUR_HAB,TOT_HF,All financing schemes,4808.91
3429,IE,Ireland,2020,EUR_HAB,TOT_HF,All financing schemes,5259.29
3430,IE,Ireland,2021,EUR_HAB,TOT_HF,All financing schemes,5602.46
3431,IE,Ireland,2022,EUR_HAB,TOT_HF,All financing schemes,5943.67
3432,IE,Ireland,2023,EUR_HAB,TOT_HF,All financing schemes,6237.34
3433,IS,Iceland,2012,EUR_HAB,TOT_HF,All financing schemes,2946.21
3434,IS,Iceland,2013,EUR_HAB,TOT_HF,All financing schemes,3082.85
3435,IS,Iceland,2014,EUR_HAB,TOT_HF,All financing schemes,3411.67
3436,IS,Iceland,2015,EUR_HAB,TOT_HF,All financing schemes,3882.38
3437,IS,Iceland,2016,EUR_HAB,TOT_HF,All financing schemes,4571.96
3438,IS,Iceland,2017,EUR_HAB,TOT_HF,All financing schemes,5313.04
3439,IS,Iceland,2018,EUR_HAB,TOT_HF,All financing schemes,5320.09
3440,IS,Iceland,2019,EUR_HAB,TOT_HF,All financing schemes,5282.1
3441,IS,Iceland,2020,EUR_HAB,TOT_HF,All financing schemes,4989.06
3442,IS,Iceland,2021,EUR_HAB,TOT_HF,All financing schemes,5687.35
3443,IS,Iceland,2022,EUR_HAB,TOT_HF,All financing schemes,6488.26
3444,IS,Iceland,2023,EUR_HAB,TOT_HF,All financing schemes,6689.73
3445,IT,Italy,2012,EUR_HAB,TOT_HF,All financing schemes,2370.38
3446,IT,Italy,2013,EUR_HAB,TOT_HF,All financing schemes,2346.58
3447,IT,Italy,2014,EUR_HAB,TOT_HF,All financing schemes,2392.5
3448,IT,Italy,2015,EUR_HAB,TOT_HF,All financing schemes,2434.23
3449,IT,Italy,2016,EUR_HAB,TOT_HF,All financing schemes,2461.32
3450,IT,Italy,2017,EUR_HAB,TOT_HF,All financing schemes,2511.52
3451,IT,Italy,2018,EUR_HAB,TOT_HF,All financing schemes,2556.83
3452,IT,Italy,2019,EUR_HAB,TOT_HF,All financing schemes,2603.82
3453,IT,Italy,2020,EUR_HAB,TOT_HF,All financing schemes,2690.03
3454,IT,Italy,2021,EUR_HAB,TOT_HF,All financing schemes,2879.57
3455,IT,Italy,2022,EUR_HAB,TOT_HF,All financing schemes,2977.6
3456,IT,Italy,2023,EUR_HAB,TOT_HF,All financing schemes,2986.44
3457,LI,Liechtenstein,2013,EUR_HAB,TOT_HF,All financing schemes,7481.17
3458,LI,Liechtenstein,2014,EUR_HAB,TOT_HF,All financing schemes,7598.39
3459,LI,Liechtenstein,2015,EUR_HAB,TOT_HF,All financing schemes,8665.47
3460,LI,Liechtenstein,2016,EUR_HAB,TOT_HF,All financing schemes,8747.41
3461,LI,Liechtenstein,2017,EUR_HAB,TOT_HF,All financing schemes,8579.88
3462,LI,Liechtenstein,2018,EUR_HAB,TOT_HF,All financing schemes,8217.96
3463,LI,Liechtenstein,2019,EUR_HAB,TOT_HF,All financing schemes,8625.71
3464,LI,Liechtenstein,2020,EUR_HAB,TOT_HF,All financing schemes,8745.02
3465,LI,Liechtenstein,2021,EUR_HAB,TOT_HF,All financing schemes,9191.65
3466,LI,Liechtenstein,2022,EUR_HAB,TOT_HF,All financing schemes,10021.03
3467,LT,Lithuania,2012,EUR_HAB,TOT_HF,All financing schemes,701.49
3468,LT,Lithuania,2013,EUR_HAB,TOT_HF,All financing schemes,724.87
3469,LT,Lithuania,2014,EUR_HAB,TOT_HF,All financing schemes,771.33
3470,LT,Lithuania,2015,EUR_HAB,TOT_HF,All financing schemes,832.63
3471,LT,Lithuania,2016,EUR_HAB,TOT_HF,All financing schemes,897.14
3472,LT,Lithuania,2017,EUR_HAB,TOT_HF,All financing schemes,961.37
3473,LT,Lithuania,2018,EUR_HAB,TOT_HF,All financing schemes,1054.31
3474,LT,Lithuania,2019,EUR_HAB,TOT_HF,All financing schemes,1216.44
3475,LT,Lithuania,2020,EUR_HAB,TOT_HF,All financing schemes,1326.42
3476,LT,Lithuania,2021,EUR_HAB,TOT_HF,All financing schemes,1560.52
3477,LT,Lithuania,2022,EUR_HAB,TOT_HF,All financing schemes,1724.07
3478,LT,Lithuania,2023,EUR_HAB,TOT_HF,All financing schemes,1830.02
3479,LU,Luxembourg,2012,EUR_HAB,TOT_HF,All financing schemes,4639.11
3480,LU,Luxembourg,2013,EUR_HAB,TOT_HF,All financing schemes,4730.53
3481,LU,Luxembourg,2014,EUR_HAB,TOT_HF,All financing schemes,4869.32
3482,LU,Luxembourg,2015,EUR_HAB,TOT_HF,All financing schemes,4829.75
3483,LU,Luxembourg,2016,EUR_HAB,TOT_HF,All financing schemes,4897.36
3484,LU,Luxembourg,2017,EUR_HAB,TOT_HF,All financing schemes,5009.21
3485,LU,Luxembourg,2018,EUR_HAB,TOT_HF,All financing schemes,5221.36
3486,LU,Luxembourg,2019,EUR_HAB,TOT_HF,All financing schemes,5502.99
3487,LU,Luxembourg,2020,EUR_HAB,TOT_HF,All financing schemes,5900.44
3488,LU,Luxembourg,2021,EUR_HAB,TOT_HF,All financing schemes,6399.52
3489,LU,Luxembourg,2022,EUR_HAB,TOT_HF,All financing schemes,6590.17
3490,LU,Luxembourg,2023,EUR_HAB,TOT_HF,All financing schemes,6882.0
3491,LV,Latvia,2013,EUR_HAB,TOT_HF,All financing schemes,612.48
3492,LV,Latvia,2014,EUR_HAB,TOT_HF,All financing schemes,647.4
3493,LV,Latvia,2015,EUR_HAB,TOT_HF,All financing schemes,702.31
3494,LV,Latvia,2016,EUR_HAB,TOT_HF,All financing schemes,794.11
3495,LV,Latvia,2017,EUR_HAB,TOT_HF,All financing schemes,828.8
3496,LV,Latvia,2018,EUR_HAB,TOT_HF,All financing schemes,936.2
3497,LV,Latvia,2019,EUR_HAB,TOT_HF,All financing schemes,1060.24
3498,LV,Latvia,2020,EUR_HAB,TOT_HF,All financing schemes,1154.22
3499,LV,Latvia,2021,EUR_HAB,TOT_HF,All financing schemes,1612.14
3500,LV,Latvia,2022,EUR_HAB,TOT_HF,All financing schemes,1556.72
3501,MD,Moldova,2022,EUR_HAB,TOT_HF,All financing schemes,375.54
3502,MT,Malta,2014,EUR_HAB,TOT_HF,All financing schemes,1834.09
3503,MT,Malta,2015,EUR_HAB,TOT_HF,All financing schemes,2002.31
3504,MT,Malta,2016,EUR_HAB,TOT_HF,All financing schemes,2079.44
3505,MT,Malta,2017,EUR_HAB,TOT_HF,All financing schemes,2231.13
3506,MT,Malta,2018,EUR_HAB,TOT_HF,All financing schemes,2293.23
3507,MT,Malta,2019,EUR_HAB,TOT_HF,All financing schemes,2575.52
3508,MT,Malta,2020,EUR_HAB,TOT_HF,All financing schemes,2746.38
3509,MT,Malta,2021,EUR_HAB,TOT_HF,All financing schemes,3066.44
3510,MT,Malta,2022,EUR_HAB,TOT_HF,All financing schemes,3127.27
3511,NL,Netherlands,2012,EUR_HAB,TOT_HF,All financing schemes,4107.2
3512,NL,Netherlands,2013,EUR_HAB,TOT_HF,All financing schemes,4159.68
3513,NL,Netherlands,2014,EUR_HAB,TOT_HF,All financing schemes,4207.77
3514,NL,Netherlands,2015,EUR_HAB,TOT_HF,All financing schemes,4205.21
3515,NL,Netherlands,2016,EUR_HAB,TOT_HF,All financing schemes,4281.66
3516,NL,Netherlands,2017,EUR_HAB,TOT_HF,All financing schemes,4355.42
3517,NL,Netherlands,2018,EUR_HAB,TOT_HF,All financing schemes,4500.62
3518,NL,Netherlands,2019,EUR_HAB,TOT_HF,All financing schemes,4753.39
3519,NL,Netherlands,2020,EUR_HAB,TOT_HF,All financing schemes,5125.65
3520,NL,Netherlands,2021,EUR_HAB,TOT_HF,All financing schemes,5523.97
3521,NL,Netherlands,2022,EUR_HAB,TOT_HF,All financing schemes,5469.75
3522,NO,Norway,2012,EUR_HAB,TOT_HF,All financing schemes,6935.51
3523,NO,Norway,2013,EUR_HAB,TOT_HF,All financing schemes,6915.78
3524,NO,Norway,2014,EUR_HAB,TOT_HF,All financing schemes,6838.45
3525,NO,Norway,2015,EUR_HAB,TOT_HF,All financing schemes,6786.31
3526,NO,Norway,2016,EUR_HAB,TOT_HF,All financing schemes,6745.21
3527,NO,Norway,2017,EUR_HAB,TOT_HF,All financing schemes,6906.95
3528,NO,Norway,2018,EUR_HAB,TOT_HF,All financing schemes,6987.71
3529,NO,Norway,2019,EUR_HAB,TOT_HF,All financing schemes,7126.65
3530,NO,Norway,2020,EUR_HAB,TOT_HF,All financing schemes,6855.67
3531,NO,Norway,2021,EUR_HAB,TOT_HF,All financing schemes,7720.39
3532,NO,Norway,2022,EUR_HAB,TOT_HF,All financing schemes,8224.02
3533,PL,Poland,2013,EUR_HAB,TOT_HF,All financing schemes,661.57
3534,PL,Poland,2014,EUR_HAB,TOT_HF,All financing schemes,675.61
3535,PL,Poland,2015,EUR_HAB,TOT_HF,All financing schemes,718.15
3536,PL,Poland,2016,EUR_HAB,TOT_HF,All financing schemes,731.01
3537,PL,Poland,2017,EUR_HAB,TOT_HF,All financing schemes,807.48
3538,PL,Poland,2018,EUR_HAB,TOT_HF,All financing schemes,829.54
3539,PL,Poland,2019,EUR_HAB,TOT_HF,All financing schemes,906.09
3540,PL,Poland,2020,EUR_HAB,TOT_HF,All financing schemes,911.15
3541,PL,Poland,2021,EUR_HAB,TOT_HF,All financing schemes,1003.5
3542,PL,Poland,2022,EUR_HAB,TOT_HF,All financing schemes,1137.09
3543,PL,Poland,2023,EUR_HAB,TOT_HF,All financing schemes,1430.06
3544,PT,Portugal,2012,EUR_HAB,TOT_HF,All financing schemes,1542.73
3545,PT,Portugal,2013,EUR_HAB,TOT_HF,All financing schemes,1530.89
3546,PT,Portugal,2014,EUR_HAB,TOT_HF,All financing schemes,1551.71
3547,PT,Portugal,2015,EUR_HAB,TOT_HF,All financing schemes,1612.71
3548,PT,Portugal,2016,EUR_HAB,TOT_HF,All financing schemes,1691.65
3549,PT,Portugal,2017,EUR_HAB,TOT_HF,All financing schemes,1763.47
3550,PT,Portugal,2018,EUR_HAB,TOT_HF,All financing schemes,1868.79
3551,PT,Portugal,2019,EUR_HAB,TOT_HF,All financing schemes,1969.7
3552,PT,Portugal,2020,EUR_HAB,TOT_HF,All financing schemes,2036.63
3553,PT,Portugal,2021,EUR_HAB,TOT_HF,All financing schemes,2309.16
3554,PT,Portugal,2022,EUR_HAB,TOT_HF,All financing schemes,2423.4
3555,PT,Portugal,2023,EUR_HAB,TOT_HF,All financing schemes,2510.79
3556,RO,Romania,2012,EUR_HAB,TOT_HF,All financing schemes,313.18
3557,RO,Romania,2013,EUR_HAB,TOT_HF,All financing schemes,373.66
3558,RO,Romania,2014,EUR_HAB,TOT_HF,All financing schemes,380.14
3559,RO,Romania,2015,EUR_HAB,TOT_HF,All financing schemes,399.83
3560,RO,Romania,2016,EUR_HAB,TOT_HF,All financing schemes,431.88
3561,RO,Romania,2017,EUR_HAB,TOT_HF,All financing schemes,493.75
3562,RO,Romania,2018,EUR_HAB,TOT_HF,All financing schemes,583.91
3563,RO,Romania,2019,EUR_HAB,TOT_HF,All financing schemes,661.28
3564,RO,Romania,2020,EUR_HAB,TOT_HF,All financing schemes,712.57
3565,RO,Romania,2021,EUR_HAB,TOT_HF,All financing schemes,817.47
3566,RO,Romania,2022,EUR_HAB,TOT_HF,All financing schemes,857.66
3567,RS,Serbia,2021,EUR_HAB,TOT_HF,All financing schemes,781.29
3568,RS,Serbia,2022,EUR_HAB,TOT_HF,All financing schemes,868.51
3569,SE,Sweden,2012,EUR_HAB,TOT_HF,All financing schemes,4849.6
3570,SE,Sweden,2013,EUR_HAB,TOT_HF,All financing schemes,5018.91
3571,SE,Sweden,2014,EUR_HAB,TOT_HF,All financing schemes,4954.9
3572,SE,Sweden,2015,EUR_HAB,TOT_HF,All financing schemes,5022.1
3573,SE,Sweden,2016,EUR_HAB,TOT_HF,All financing schemes,5099.33
3574,SE,Sweden,2017,EUR_HAB,TOT_HF,All financing schemes,5147.42
3575,SE,Sweden,2018,EUR_HAB,TOT_HF,All financing schemes,5060.99
3576,SE,Sweden,2019,EUR_HAB,TOT_HF,All financing schemes,5025.41
3577,SE,Sweden,2020,EUR_HAB,TOT_HF,All financing schemes,5260.21
3578,SE,Sweden,2021,EUR_HAB,TOT_HF,All financing schemes,5763.47
3579,SE,Sweden,2022,EUR_HAB,TOT_HF,All financing schemes,5636.55
3580,SE,Sweden,2023,EUR_HAB,TOT_HF,All financing schemes,5678.54
3581,SI,Slovenia,2014,EUR_HAB,TOT_HF,All financing schemes,1551.74
3582,SI,Slovenia,2015,EUR_HAB,TOT_HF,All financing schemes,1603.66
3583,SI,Slovenia,2016,EUR_HAB,TOT_HF,All financing schemes,1660.39
3584,SI,Slovenia,2017,EUR_HAB,TOT_HF,All financing schemes,1703.65
3585,SI,Slovenia,2018,EUR_HAB,TOT_HF,All financing schemes,1830.93
3586,SI,Slovenia,2019,EUR_HAB,TOT_HF,All financing schemes,1975.17
3587,SI,Slovenia,2020,EUR_HAB,TOT_HF,All financing schemes,2109.68
3588,SI,Slovenia,2021,EUR_HAB,TOT_HF,All financing schemes,2351.11
3589,SI,Slovenia,2022,EUR_HAB,TOT_HF,All financing schemes,2593.9
3590,SI,Slovenia,2023,EUR_HAB,TOT_HF,All financing schemes,2800.72
3591,SK,Slovakia,2012,EUR_HAB,TOT_HF,All financing schemes,1026.35
3592,SK,Slovakia,2013,EUR_HAB,TOT_HF,All financing schemes,1031.4
3593,SK,Slovakia,2014,EUR_HAB,TOT_HF,All financing schemes,970.05
3594,SK,Slovakia,2015,EUR_HAB,TOT_HF,All financing schemes,998.98
3595,SK,Slovakia,2016,EUR_HAB,TOT_HF,All financing schemes,1043.4
3596,SK,Slovakia,2017,EUR_HAB,TOT_HF,All financing schemes,1051.83
3597,SK,Slovakia,2018,EUR_HAB,TOT_HF,All financing schemes,1099.99
3598,SK,Slovakia,2019,EUR_HAB,TOT_HF,All financing schemes,1198.03
