,Country Code,Country Name,Type of Mortality,Gender,Diseas,Unit,Year,Mortality Rate
3080,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2014,160.94
3081,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2015,162.1
3082,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2016,164.5
3083,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2017,161.84
3084,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2018,158.7
3085,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2019,154.67
3086,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2020,207.02
3087,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2021,198.44
3088,TR,Türkiye,Treatable mortality,M,TOTAL,Rate,2022,177.47
3089,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2012,100.37
3090,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2013,98.42
3091,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2014,96.08
3092,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2015,97.94
3093,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2016,97.55
3094,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2017,96.8
3095,UK,United Kingdom,Treatable mortality,M,TOTAL,Rate,2018,95.12
3096,AT,Austria,Treatable mortality,T,TOTAL,Rate,2012,79.89
3097,AT,Austria,Treatable mortality,T,TOTAL,Rate,2013,78.75
3098,AT,Austria,Treatable mortality,T,TOTAL,Rate,2014,77.66
3099,AT,Austria,Treatable mortality,T,TOTAL,Rate,2015,79.02
3100,AT,Austria,Treatable mortality,T,TOTAL,Rate,2016,77.8
3101,AT,Austria,Treatable mortality,T,TOTAL,Rate,2017,76.22
3102,AT,Austria,Treatable mortality,T,TOTAL,Rate,2018,75.24
3103,AT,Austria,Treatable mortality,T,TOTAL,Rate,2019,73.16
3104,AT,Austria,Treatable mortality,T,TOTAL,Rate,2020,70.44
3105,AT,Austria,Treatable mortality,T,TOTAL,Rate,2021,71.19
3106,AT,Austria,Treatable mortality,T,TOTAL,Rate,2022,69.19
3107,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2012,82.04
3108,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2013,81.65
3109,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2014,74.86
3110,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2015,73.93
3111,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2016,71.5
3112,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2017,70.97
3113,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2018,69.89
3114,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2019,65.17
3115,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2020,62.67
3116,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2021,61.64
3117,BE,Belgium,Treatable mortality,T,TOTAL,Rate,2022,62.27
3118,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2012,206.11
3119,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2013,192.83
3120,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2014,200.79
3121,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2015,197.45
3122,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2016,194.35
3123,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2017,191.84
3124,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2018,188.26
3125,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2019,188.99
3126,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2020,212.97
3127,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2021,225.09
3128,BG,Bulgaria,Treatable mortality,T,TOTAL,Rate,2022,194.13
3129,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2012,59.66
3130,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2013,57.62
3131,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2014,56.3
3132,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2015,55.81
3133,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2016,52.7
3134,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2017,51.95
3135,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2018,51.08
3136,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2019,49.78
3137,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2020,48.55
3138,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2021,46.08
3139,CH,Switzerland,Treatable mortality,T,TOTAL,Rate,2022,46.76
3140,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2012,84.24
3141,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2013,74.06
3142,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2014,73.46
3143,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2015,79.6
3144,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2016,71.21
3145,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2017,73.93
3146,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2018,78.93
3147,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2019,77.09
3148,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2020,70.84
3149,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2021,78.41
3150,CY,Cyprus,Treatable mortality,T,TOTAL,Rate,2022,70.92
3151,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2012,145.47
3152,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2013,142.95
3153,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2014,131.86
3154,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2015,135.29
3155,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2016,128.2
3156,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2017,127.23
3157,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2018,124.17
3158,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2019,120.31
3159,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2020,122.85
3160,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2021,125.85
3161,CZ,Czechia,Treatable mortality,T,TOTAL,Rate,2022,113.17
3162,DE,Germany,Treatable mortality,T,TOTAL,Rate,2012,92.0
3163,DE,Germany,Treatable mortality,T,TOTAL,Rate,2013,91.54
3164,DE,Germany,Treatable mortality,T,TOTAL,Rate,2014,87.42
3165,DE,Germany,Treatable mortality,T,TOTAL,Rate,2015,89.37
3166,DE,Germany,Treatable mortality,T,TOTAL,Rate,2016,86.92
3167,DE,Germany,Treatable mortality,T,TOTAL,Rate,2017,85.51
3168,DE,Germany,Treatable mortality,T,TOTAL,Rate,2018,85.36
3169,DE,Germany,Treatable mortality,T,TOTAL,Rate,2019,81.75
3170,DE,Germany,Treatable mortality,T,TOTAL,Rate,2020,80.84
3171,DE,Germany,Treatable mortality,T,TOTAL,Rate,2021,81.27
3172,DE,Germany,Treatable mortality,T,TOTAL,Rate,2022,83.38
3173,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2012,86.9
3174,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2013,80.42
3175,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2014,78.03
3176,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2015,77.81
3177,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2016,76.03
3178,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2017,73.16
3179,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2018,72.97
3180,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2019,66.16
3181,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2020,63.47
3182,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2021,64.25
3183,DK,Denmark,Treatable mortality,T,TOTAL,Rate,2022,64.04
3184,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2012,162.69
3185,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2013,154.29
3186,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2014,152.33
3187,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2015,148.24
3188,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2016,142.98
3189,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2017,136.6
3190,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2018,133.47
3191,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2019,129.41
3192,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2020,123.88
3193,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2021,135.62
3194,EE,Estonia,Treatable mortality,T,TOTAL,Rate,2022,126.16
3195,EL,Greece,Treatable mortality,T,TOTAL,Rate,2012,96.36
3196,EL,Greece,Treatable mortality,T,TOTAL,Rate,2013,91.13
3197,EL,Greece,Treatable mortality,T,TOTAL,Rate,2014,94.51
3198,EL,Greece,Treatable mortality,T,TOTAL,Rate,2015,96.65
3199,EL,Greece,Treatable mortality,T,TOTAL,Rate,2016,94.93
3200,EL,Greece,Treatable mortality,T,TOTAL,Rate,2017,94.2
3201,EL,Greece,Treatable mortality,T,TOTAL,Rate,2018,90.04
3202,EL,Greece,Treatable mortality,T,TOTAL,Rate,2019,93.05
3203,EL,Greece,Treatable mortality,T,TOTAL,Rate,2020,92.37
3204,EL,Greece,Treatable mortality,T,TOTAL,Rate,2021,94.54
3205,EL,Greece,Treatable mortality,T,TOTAL,Rate,2022,85.59
3206,ES,Spain,Treatable mortality,T,TOTAL,Rate,2012,72.53
3207,ES,Spain,Treatable mortality,T,TOTAL,Rate,2013,70.49
3208,ES,Spain,Treatable mortality,T,TOTAL,Rate,2014,68.46
3209,ES,Spain,Treatable mortality,T,TOTAL,Rate,2015,68.33
3210,ES,Spain,Treatable mortality,T,TOTAL,Rate,2016,66.84
3211,ES,Spain,Treatable mortality,T,TOTAL,Rate,2017,65.52
3212,ES,Spain,Treatable mortality,T,TOTAL,Rate,2018,64.62
3213,ES,Spain,Treatable mortality,T,TOTAL,Rate,2019,62.58
3214,ES,Spain,Treatable mortality,T,TOTAL,Rate,2020,62.24
3215,ES,Spain,Treatable mortality,T,TOTAL,Rate,2021,61.01
3216,ES,Spain,Treatable mortality,T,TOTAL,Rate,2022,62.06
3217,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2012,101.73
3218,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2013,98.65
3219,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2014,94.83
3220,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2015,95.85
3221,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2016,93.16
3222,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2017,92.09
3223,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2018,91.3
3224,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2019,89.16
3225,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2020,91.71
3226,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2021,93.27
3227,EU27_2020,European Union - 27 countries (from 2020),Treatable mortality,T,TOTAL,Rate,2022,89.7
3228,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2012,100.63
3229,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2013,97.62
3230,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2014,94.05
3231,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2015,95.09
3232,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2016,92.8
3233,EU28,European Union - 28 countries (2013-2020),Treatable mortality,T,TOTAL,Rate,2017,91.65
3234,FI,Finland,Treatable mortality,T,TOTAL,Rate,2012,84.97
3235,FI,Finland,Treatable mortality,T,TOTAL,Rate,2013,80.46
3236,FI,Finland,Treatable mortality,T,TOTAL,Rate,2014,77.36
3237,FI,Finland,Treatable mortality,T,TOTAL,Rate,2015,74.89
3238,FI,Finland,Treatable mortality,T,TOTAL,Rate,2016,76.81
3239,FI,Finland,Treatable mortality,T,TOTAL,Rate,2017,75.72
3240,FI,Finland,Treatable mortality,T,TOTAL,Rate,2018,71.11
3241,FI,Finland,Treatable mortality,T,TOTAL,Rate,2019,69.09
3242,FI,Finland,Treatable mortality,T,TOTAL,Rate,2020,71.25
3243,FI,Finland,Treatable mortality,T,TOTAL,Rate,2021,69.77
3244,FI,Finland,Treatable mortality,T,TOTAL,Rate,2022,70.85
3245,FR,France,Treatable mortality,T,TOTAL,Rate,2012,66.06
3246,FR,France,Treatable mortality,T,TOTAL,Rate,2013,65.08
3247,FR,France,Treatable mortality,T,TOTAL,Rate,2014,62.9
3248,FR,France,Treatable mortality,T,TOTAL,Rate,2015,62.86
3249,FR,France,Treatable mortality,T,TOTAL,Rate,2016,62.54
3250,FR,France,Treatable mortality,T,TOTAL,Rate,2017,62.05
3251,FR,France,Treatable mortality,T,TOTAL,Rate,2018,61.15
3252,FR,France,Treatable mortality,T,TOTAL,Rate,2019,60.31
3253,FR,France,Treatable mortality,T,TOTAL,Rate,2020,59.04
3254,FR,France,Treatable mortality,T,TOTAL,Rate,2021,58.82
3255,FR,France,Treatable mortality,T,TOTAL,Rate,2022,59.39
3256,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2012,150.64
3257,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2013,141.75
3258,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2014,144.91
3259,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2015,149.37
3260,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2016,139.54
3261,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2017,139.08
3262,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2018,133.13
3263,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2019,128.28
3264,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2020,130.77
3265,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2021,139.74
3266,HR,Croatia,Treatable mortality,T,TOTAL,Rate,2022,133.47
3267,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2012,193.03
3268,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2013,184.94
3269,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2014,182.65
3270,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2015,183.9
3271,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2016,175.96
3272,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2017,179.0
3273,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2018,175.95
3274,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2019,173.23
3275,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2020,179.55
3276,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2021,188.86
3277,HU,Hungary,Treatable mortality,T,TOTAL,Rate,2022,178.4
3278,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2012,89.67
3279,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2013,86.49
3280,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2014,83.73
3281,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2015,83.81
3282,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2016,80.12
3283,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2017,73.31
3284,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2018,75.9
3285,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2019,71.03
3286,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2020,69.65
3287,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2021,69.19
3288,IE,Ireland,Treatable mortality,T,TOTAL,Rate,2022,70.42
3289,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2012,62.15
3290,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2013,68.47
3291,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2014,62.69
3292,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2015,66.81
3293,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2016,62.35
3294,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2017,56.19
3295,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2018,63.57
3296,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2019,56.85
3297,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2020,57.73
3298,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2021,59.16
3299,IS,Iceland,Treatable mortality,T,TOTAL,Rate,2022,59.73
3300,IT,Italy,Treatable mortality,T,TOTAL,Rate,2012,75.07
3301,IT,Italy,Treatable mortality,T,TOTAL,Rate,2013,71.4
3302,IT,Italy,Treatable mortality,T,TOTAL,Rate,2014,69.02
3303,IT,Italy,Treatable mortality,T,TOTAL,Rate,2015,71.31
3304,IT,Italy,Treatable mortality,T,TOTAL,Rate,2016,66.68
3305,IT,Italy,Treatable mortality,T,TOTAL,Rate,2017,66.5
3306,IT,Italy,Treatable mortality,T,TOTAL,Rate,2018,65.19
3307,IT,Italy,Treatable mortality,T,TOTAL,Rate,2019,63.71
3308,IT,Italy,Treatable mortality,T,TOTAL,Rate,2020,66.45
3309,IT,Italy,Treatable mortality,T,TOTAL,Rate,2021,64.48
3310,IT,Italy,Treatable mortality,T,TOTAL,Rate,2022,63.46
3311,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2012,71.48
3312,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2013,70.95
3313,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2014,47.31
3314,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2015,75.26
3315,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2016,62.64
3316,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2017,61.11
3317,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2018,53.49
3318,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2019,56.08
3319,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2020,56.03
3320,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2021,52.34
3321,LI,Liechtenstein,Treatable mortality,T,TOTAL,Rate,2022,49.37
3322,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2012,219.07
3323,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2013,214.73
3324,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2014,201.96
3325,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2015,212.98
3326,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2016,205.61
3327,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2017,184.89
3328,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2018,185.63
3329,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2019,181.03
3330,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2020,199.73
3331,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2021,190.86
3332,LT,Lithuania,Treatable mortality,T,TOTAL,Rate,2022,183.42
3333,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2012,76.56
3334,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2013,83.65
3335,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2014,67.02
3336,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2015,70.56
3337,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2016,70.86
3338,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2017,73.14
3339,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2018,68.51
3340,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2019,63.64
3341,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2020,60.25
3342,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2021,54.69
3343,LU,Luxembourg,Treatable mortality,T,TOTAL,Rate,2022,60.42
3344,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2012,226.0
3345,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2013,220.85
3346,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2014,209.33
3347,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2015,206.92
3348,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2016,203.16
3349,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2017,198.95
3350,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2018,196.43
3351,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2019,188.59
3352,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2020,185.53
3353,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2021,205.04
3354,LV,Latvia,Treatable mortality,T,TOTAL,Rate,2022,200.7
3355,MT,Malta,Treatable mortality,T,TOTAL,Rate,2012,109.36
3356,MT,Malta,Treatable mortality,T,TOTAL,Rate,2013,91.64
3357,MT,Malta,Treatable mortality,T,TOTAL,Rate,2014,93.87
3358,MT,Malta,Treatable mortality,T,TOTAL,Rate,2015,86.61
3359,MT,Malta,Treatable mortality,T,TOTAL,Rate,2016,87.35
3360,MT,Malta,Treatable mortality,T,TOTAL,Rate,2017,85.08
3361,MT,Malta,Treatable mortality,T,TOTAL,Rate,2018,91.77
3362,MT,Malta,Treatable mortality,T,TOTAL,Rate,2019,84.99
3363,MT,Malta,Treatable mortality,T,TOTAL,Rate,2020,89.3
3364,MT,Malta,Treatable mortality,T,TOTAL,Rate,2021,81.77
3365,MT,Malta,Treatable mortality,T,TOTAL,Rate,2022,86.02
3366,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2012,78.44
3367,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2013,73.85
3368,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2014,68.58
3369,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2015,70.71
3370,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2016,68.93
3371,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2017,64.98
3372,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2018,64.65
3373,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2019,61.35
3374,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2020,58.96
3375,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2021,59.74
3376,NL,Netherlands,Treatable mortality,T,TOTAL,Rate,2022,59.18
3377,NO,Norway,Treatable mortality,T,TOTAL,Rate,2012,74.74
3378,NO,Norway,Treatable mortality,T,TOTAL,Rate,2013,70.08
3379,NO,Norway,Treatable mortality,T,TOTAL,Rate,2014,66.86
3380,NO,Norway,Treatable mortality,T,TOTAL,Rate,2015,64.33
3381,NO,Norway,Treatable mortality,T,TOTAL,Rate,2016,62.97
3382,NO,Norway,Treatable mortality,T,TOTAL,Rate,2017,61.61
3383,NO,Norway,Treatable mortality,T,TOTAL,Rate,2018,58.67
3384,NO,Norway,Treatable mortality,T,TOTAL,Rate,2019,57.0
3385,NO,Norway,Treatable mortality,T,TOTAL,Rate,2020,56.89
3386,NO,Norway,Treatable mortality,T,TOTAL,Rate,2021,55.61
3387,NO,Norway,Treatable mortality,T,TOTAL,Rate,2022,56.25
3388,PL,Poland,Treatable mortality,T,TOTAL,Rate,2012,146.39
3389,PL,Poland,Treatable mortality,T,TOTAL,Rate,2013,142.25
3390,PL,Poland,Treatable mortality,T,TOTAL,Rate,2014,130.93
3391,PL,Poland,Treatable mortality,T,TOTAL,Rate,2015,131.19
3392,PL,Poland,Treatable mortality,T,TOTAL,Rate,2016,129.79
3393,PL,Poland,Treatable mortality,T,TOTAL,Rate,2017,131.99
3394,PL,Poland,Treatable mortality,T,TOTAL,Rate,2018,133.12
3395,PL,Poland,Treatable mortality,T,TOTAL,Rate,2019,133.71
3396,PL,Poland,Treatable mortality,T,TOTAL,Rate,2020,144.19
3397,PL,Poland,Treatable mortality,T,TOTAL,Rate,2021,145.87
3398,PL,Poland,Treatable mortality,T,TOTAL,Rate,2022,140.01
3399,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2012,93.05
3400,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2013,90.06
3401,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2014,89.16
3402,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2015,86.9
3403,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2016,88.87
3404,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2017,84.01
3405,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2018,82.92
3406,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2019,79.06
3407,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2020,79.12
3408,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2021,74.53
3409,PT,Portugal,Treatable mortality,T,TOTAL,Rate,2022,74.53
3410,RO,Romania,Treatable mortality,T,TOTAL,Rate,2012,219.8
3411,RO,Romania,Treatable mortality,T,TOTAL,Rate,2013,210.96
3412,RO,Romania,Treatable mortality,T,TOTAL,Rate,2014,207.64
3413,RO,Romania,Treatable mortality,T,TOTAL,Rate,2015,208.96
3414,RO,Romania,Treatable mortality,T,TOTAL,Rate,2016,208.0
3415,RO,Romania,Treatable mortality,T,TOTAL,Rate,2017,205.98
3416,RO,Romania,Treatable mortality,T,TOTAL,Rate,2018,210.63
3417,RO,Romania,Treatable mortality,T,TOTAL,Rate,2019,208.64
3418,RO,Romania,Treatable mortality,T,TOTAL,Rate,2020,235.06
3419,RO,Romania,Treatable mortality,T,TOTAL,Rate,2021,254.72
3420,RO,Romania,Treatable mortality,T,TOTAL,Rate,2022,215.0
3421,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2012,180.25
3422,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2013,172.07
3423,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2014,167.79
3424,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2015,178.63
3425,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2016,172.76
3426,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2017,173.51
3427,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2018,169.82
3428,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2019,169.88
3429,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2020,183.26
3430,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2021,186.55
3431,RS,Serbia,Treatable mortality,T,TOTAL,Rate,2022,179.77
3432,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2012,75.7
3433,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2013,74.74
3434,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2014,70.54
3435,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2015,70.85
3436,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2016,67.64
3437,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2017,66.61
3438,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2018,65.63
3439,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2019,60.19
3440,SE,Sweden,Treatable mortality,T,TOTAL,Rate,2020,62.05
